PC1,PC2
46053.375,45463.902
10628.291,-8166.5537
-30544.604,-40607.777
-20478.195,33708.54
-26023.672,-25477.604
-31361.19,-37444.1
-13144.183,-13211.608
-30112.162,-16021.969
-29441.715,-2261.8462
-13079.546,-41909.055
53223.54,-19370.746
-29693.725,11538.671
27270.91,-23199.271
-5845.939,-24066.168
-22034.893,-5729.1396
45517.766,-45185.87
-33885.938,5811.0557
-30753.61,-604.6392
470.27567,30675.982
-6051.725,33575.492
5124.345,-11029.39
30873.486,20528.832
23917.738,-26923.98
-32382.133,-36151.402
61882.5,13222.871
-30995.85,-1434.6002
58070.19,25487.484
482.85965,-38112.395
19178.406,47737.176
-13518.456,47396.85
-13175.586,26887.17
56140.043,-41003.594
50749.938,-2265.1985
-12370.968,-4238.279
43725.223,17936.059
-5070.579,-34637.72
2234.4055,-46247.113
-23019.137,19398.44
-22078.68,-46108.742
-21849.006,31221.533
-7867.4395,-9724.392
28696.736,-25280.34
52335.23,-21131.207
60262.64,-16802.326
4540.5435,-486.98593
143.76079,19208.85
-29236.807,-3162.0364
-4981.36,43317.715
-11049.486,34767.13
-31608.51,-12845.83
-14116.46,23185.504
-29893.117,-38206.33
53120.45,-2893.4895
41701.812,42412.24
-21204.38,-20207.633
48404.637,22926.076
-16930.629,12443.723
-31153.4,-31298.209
53053.156,-10221.999
45150.812,21222.342
29089.37,-31455.816
53234.81,-15379.294
8703.412,16050.953
-21921.957,-8587.97
54697.734,45188.113
35643.453,-15541.256
-22079.896,-29540.393
14148.082,-14157.986
-6132.7246,-47606.53
-21613.111,5059.0938
-22108.814,13691.952
36728.332,22638.123
53094.8,39733.73
-4367.9194,-20661.945
10570.447,-31458.848
273.34677,-38555.875
-16872.594,-38175.984
37819.33,13237.474
20736.002,10244.801
-30004.217,-20772.234
-27722.998,19615.682
25314.27,-21398.535
-12703.791,18698.297
-11014.863,-38633.28
43658.887,19412.28
-30970.096,-11513.603
-32867.72,17448.42
-20638.076,-28624.45
-22088.09,-21254.014
10642.614,-15020.077
-26125.568,11380.26
-4736.889,29510.47
-2803.0613,-44164.4
40448.137,-17035.68
35234.973,24579.781
36817.996,36161.69
902.8709,433.85187
30579.818,-4192.255
56729.742,45937.04
31623.945,-3353.6348
6698.8813,-5118.3076
48162.68,1215.3247
-21380.729,-34336.637
63919.92,36620.086
-26725.584,-32171.678
-27862.375,20978.99
-17388.66,4706.3174
-14806.061,-32352.895
39642.566,18460.174
-25311.348,36672.043
3480.6365,-22681.418
-28141.674,39247.27
-29261.191,4188.194
-28364.045,-7847.295
2216.443,-32017.611
43533.777,16448.457
-21774.234,1749.6125
2227.0115,27.363148
-19245.61,-8891.839
37029.812,-21459.82
-28197.79,-34552.258
57267.906,-33395.258
-29583.29,-28568.832
-18173.373,27365.621
-8528.646,-27684.633
43484.402,45738.66
6580.144,-36171.055
-3052.1401,37878.344
569.5951,-22874.674
-5911.891,34729.81
-28000.041,38421.184
-10308.711,18376.88
-31534.404,30710.744
3176.7114,41481.535
-6836.153,-17652.227
-29800.125,-23196.936
47877.52,5573.3496
-30221.379,-18888.271
32017.031,-35853.26
-4613.2646,16553.076
-9266.072,7905.6465
53055.07,8239.814
-28088.086,-41416.99
33985.863,-13179.149
-22926.314,-14803.72
45291.742,-33022.273
1303.8334,-20886.598
53054.0,-28165.287
37273.324,-4158.059
-12534.042,13824.441
-22051.098,12753.425
47.03744,-26248.646
2443.8193,47780.664
43010.07,-40645.047
-29406.744,10542.175
-21980.54,-1965.4373
337.40527,40345.63
-30994.71,18079.168
-33794.082,-9783.72
-16493.193,15704.52
-21086.05,33149.652
-12779.3,-22511.49
-23252.824,39616.89
54688.12,31582.537
2523.7134,-41602.94
-4876.4946,-2736.0938
-22927.309,-6140.384
-25808.973,23160.395
-33797.14,34997.76
-6034.814,-45470.48
-28920.578,-41843.332
-6064.9805,329.23923
-15903.094,2276.292
43019.9,34528.844
24951.516,-1476.8307
-14055.48,39348.6
-20637.729,37405.23
-8884.316,14376.104
40067.332,33628.906
-23579.453,36921.53
-22223.137,-17957.26
-10896.934,-39344.297
8974.253,36471.215
50874.117,-20459.92
-21767.764,-47999.67
-27497.283,10242.767
-31387.928,-1132.6002
-31511.092,-11684.695
-32616.408,21604.01
4717.1987,2671.6768
60691.086,41987.76
56272.453,-34770.73
64482.12,-19698.04
-22365.438,16156.535
54129.074,-9644.005
-30427.96,-5070.325
38091.82,21366.766
-5951.53,-36438.426
40263.297,-18147.875
-27013.76,27879.912
49016.094,-13512.968
53915.848,37261.863
61886.41,16613.842
41316.09,-18364.143
-9271.451,10395.33
-32043.18,-6150.2246
6708.3687,7033.7266
-22138.502,-35390.45
-18217.682,44599.996
-4584.8467,-6872.3013
-32777.0,9178.386
-16891.375,12592.15
43369.758,3373.019
6345.1416,-13944.793
-2985.5774,-3688.3838
61301.43,-10398.431
60736.145,20008.424
-30545.055,-12882.168
-21003.166,-46234.12
-29398.863,-10106.454
-22267.617,30991.746
2904.9817,-32421.24
-13273.956,12779.514
53232.297,-34071.746
-31929.082,-17712.256
-25941.295,47001.832
3324.8,5530.3545
-30192.578,-32682.557
60839.684,-20515.684
-28675.639,-33544.78
51006.77,-7910.103
-21866.467,29096.777
-28056.467,19325.855
963.38666,-21407.445
-6327.577,44153.47
5052.3853,18642.232
-32091.54,-16038.417
35593.53,-15236.246
-4036.1348,-4765.294
48111.48,40782.965
-3021.5425,-28793.71
-22847.148,-22137.395
5174.966,18274.068
54534.688,-29362.223
-9339.065,34926.52
-27144.418,-28434.875
-14967.913,19335.275
-21072.932,1367.87
-17307.016,-27097.533
-18211.066,38062.668
57145.684,-16196.707
34868.66,-43435.01
15668.17,35047.59
53236.723,3789.0754
-26082.496,-31735.918
2493.7812,-6828.4
-22301.97,-9009.779
54719.01,20317.979
28905.092,6109.6294
-6805.207,-38965.652
35570.54,-1836.2543
41206.7,-10757.963
-16674.729,23056.102
-14559.352,-334.62518
-33930.062,20118.127
10475.553,-13885.634
-29473.344,35721.008
-3182.555,39612.4
-31430.08,-42985.58
-25770.871,-5834.19
-28651.55,-28499.533
2426.698,7866.5757
-14652.869,-16043.625
-12219.468,14809.208
43745.996,-38076.137
-13991.431,-23898.65
-21995.486,-27211.617
-21683.365,23170.74
58026.504,4404.16
41662.945,-45709.043
50743.535,-12175.124
-3149.6836,-8505.79
622.97577,-32400.277
-10760.866,-38391.348
-21127.186,38597.52
20883.967,24350.15
-30261.422,29437.344
-14559.958,-10545.1455
39209.96,-24374.32
38075.81,22510.193
-30779.71,-24176.633
-16813.963,-47526.51
1007.0855,-23736.957
-20070.902,43618.56
55435.5,-33651.605
-31890.705,35716.703
-12457.821,24518.938
54841.2,47149.016
8956.681,-20664.09
50862.113,44129.504
-25368.984,-44121.484
-25340.686,-236.91525
-32731.729,32977.207
-12402.695,24137.21
51866.395,4409.155
-14388.019,-45411.06
3295.7869,-5850.3604
45155.93,16879.203
-5979.6567,-42403.375
2473.0825,31814.504
-30230.094,25480.201
54674.06,20484.527
-17508.146,18194.58
-11713.885,10507.515
-10961.4375,25152.162
-24074.098,41998.195
733.3219,17258.422
-9351.657,-42802.05
3199.415,-23713.803
3602.5308,-26019.393
46322.484,-30797.373
-15073.324,12210.119
55139.97,27691.562
-32846.695,12105.127
-4592.7456,-27872.262
9968.752,-25172.324
-21847.102,7658.913
-7098.8535,-10363.994
54832.363,-33811.473
3024.6567,26644.213
-25530.756,-28032.139
30012.043,7820.7593
-25569.807,45162.14
-23254.342,-16713.672
15974.42,588.35333
40214.75,37467.797
-31443.219,-9912.8545
-7153.088,22374.982
54065.984,14979.333
25225.357,7174.644
-28860.572,10070.955
6562.2227,-13282.349
54060.824,-35344.535
7568.1895,-35062.84
-21905.918,-20256.705
50833.492,-28703.506
23909.56,21221.592
-22342.553,16040.867
-14875.719,-18703.402
-29639.69,-6690.274
46081.01,-3156.9788
-22067.564,23551.887
43347.113,-8503.468
22144.238,-31161.523
-12943.994,8468.129
-12381.194,37295.457
43855.05,-39328.24
-9099.522,5017.0957
2986.7432,18309.037
-23394.805,-11748.746
-3599.715,43225.91
10623.947,-25655.4
60010.055,30064.57
-6172.066,-43781.992
53990.117,-45959.33
29948.574,-31486.322
52628.23,7998.6533
16887.78,-11999.416
-23632.305,14346.917
-12782.421,28131.291
30681.688,17952.54
-19542.775,418.19583
-28543.365,28998.396
50878.242,-38850.04
-8766.752,2712.2825
-13961.156,6557.886
-17145.188,20807.688
34029.29,31194.082
-30286.766,-17519.29
-21994.318,31068.395
-12869.622,-22747.23
53069.07,-10608.288
-31521.385,-42767.67
-31578.79,19341.686
21864.084,-22592.889
53015.316,8801.815
-28845.494,43457.05
-7008.487,5337.253
6594.905,-30122.16
6490.533,-9060.73
-31668.822,-32826.09
-31097.047,32987.137
5069.1855,-18074.816
-20609.527,-24076.094
-25504.143,42986.457
-21601.488,-29123.824
-14619.712,44738.11
-5259.61,-37692.01
-5974.68,-44227.613
-20106.67,46828.277
654.0628,-37530.71
-17058.994,-8876.897
-33673.016,8013.4873
39222.285,15964.878
1749.7755,47162.996
-17331.398,22337.668
-20240.887,14805.598
20632.898,-9946.64
-26561.785,-30087.852
61359.656,8737.726
-26839.768,44425.938
-22979.885,8916.125
51837.094,34708.547
-21130.775,-18245.885
-22897.715,-44952.605
-4528.7896,24277.408
-29360.754,42312.043
33373.344,5810.0796
-30646.81,-18122.703
-13995.701,-44533.81
50717.06,42281.176
-5056.085,-13347.429
-23775.28,-5717.8906
-9362.492,-18304.936
-10959.068,25932.02
-25396.785,-46271.297
-12714.693,22649.762
-9754.755,-21886.963
-21264.12,24035.936
-5943.4707,-11069.51
56354.926,-47273.758
-10796.847,-44600.09
48064.074,8237.527
-17248.021,40948.95
-29740.912,47372.836
-13532.189,44570.75
-21323.102,37.176632
28952.342,-6200.5474
35759.566,32614.95
-22244.672,-3335.4565
10708.678,-3642.8125
-32798.137,6382.4863
52887.242,-35122.73
25695.4,-41110.03
42931.027,-7312.9272
-29200.504,39082.117
-14644.579,2811.728
-30100.875,9727.227
-31150.68,931.80115
-26377.21,-47656.344
-3292.3499,-17535.467
-27070.258,45052.945
1728.3771,-26183.914
-31856.809,-18762.482
39409.41,12039.251
-31711.338,9503.761
-19422.035,10.821775
-21630.734,-17887.533
-12537.308,38206.35
-22179.588,-16482.922
-22218.404,-44262.977
-23373.742,16416.54
60792.09,-1976.0739
-28086.94,-31073.715
-6478.102,22833.078
-10859.067,33428.586
53737.59,-41077.203
28981.709,-13610.005
-29879.584,1849.5659
-7838.499,8361.718
42907.496,31728.818
-10151.776,7991.0464
-19441.098,4846.2896
-22108.113,-3282.1514
-32051.29,23785.064
-27949.604,34895.3
43460.02,20888.305
-26593.146,23544.65
22947.959,21387.07
-4251.017,-4943.765
12960.358,-8035.293
883.14655,27320.375
-7734.6924,-18035.531
-27169.29,15597.598
-25467.549,-47805.848
22940.768,36636.617
-16219.246,-28432.139
62351.402,-26085.553
-25688.988,29937.496
56084.973,-18675.244
-22275.24,16700.951
-31639.361,30644.775
-12887.783,-18458.777
37687.543,33783.68
-22126.713,47679.953
-5120.939,-9479.372
-25994.898,23503.027
39137.34,35355.707
-20352.85,-7121.1035
-20204.092,-28814.236
56207.4,11062.71
37628.465,-4325.3286
-14236.906,-4592.5894
45061.45,-20047.941
-21399.658,-17013.78
-4874.424,-46385.496
30908.193,-16544.604
1341.0872,4893.187
4550.189,-46766.523
6146.371,25919.803
5885.0225,37223.684
-22321.305,-4197.609
-21717.125,-3641.316
-21273.902,35602.79
-30579.383,6739.473
50665.93,33717.625
-6275.5376,9555.569
50820.594,6815.052
52280.797,-39576.99
47984.766,44905.4
-19114.402,-20857.127
25517.46,-4821.88
50678.953,4152.555
-22082.713,-36493.055
-25675.16,-11525.631
-32025.523,21199.236
-12144.385,-32228.523
-18079.354,39761.48
25467.727,-8762.102
56687.08,-25193.148
-28015.107,-44413.992
-30580.393,23111.645
54726.23,-26548.166
-29571.678,1407.942
-25907.229,-15071.944
13836.12,19061.033
-32914.28,11473.772
142.53406,21803.943
-18737.145,-12795.725
-24004.637,45942.594
-19180.596,-7584.916
21215.535,2239.321
53008.04,8444.936
-11167.627,23528.059
54856.11,8336.422
2847.18,-13231.973
18312.479,-35253.844
3149.0132,-12725.327
-2874.4983,1596.3389
-2498.5557,15077.531
46189.105,18262.22
54238.414,7608.14
42209.48,12187.944
-21593.547,-38128.42
50814.117,35743.258
2775.6072,10045.094
-31917.086,-29879.537
-30300.445,-32719.645
-29556.594,-1684.1154
26868.893,-32718.713
-1066.6774,-44510.06
-12401.577,-22404.602
-12194.238,-7322.9663
-21025.598,30445.873
10293.172,40832.055
2387.482,40877.645
-20634.854,1851.4446
-26735.34,38401.734
-13004.405,34878.754
-13191.653,-20211.816
-22171.445,22009.104
62471.14,-19030.383
-31028.23,-15572.53
37251.215,-17484.447
24045.377,-43717.96
46004.508,-2374.7114
61239.133,28577.58
-23748.99,18786.844
54532.992,16157.487
-16990.771,-29558.25
-29537.346,-43228.965
-33880.99,42003.715
70.344284,29810.516
-22103.49,-25969.701
-4968.679,21596.254
51858.77,13129.612
-14484.985,18424.416
-21530.314,-44889.344
-26792.094,2660.3105
-32118.328,3672.777
28327.355,-6867.8447
-30258.256,-30144.566
-28226.922,28157.355
1722.9208,-43989.723
-22284.545,15960.241
-17993.668,30003.703
-28000.73,31379.555
-27128.87,28431.66
51943.555,-28535.139
-2016.6227,-8512.687
53230.926,-16288.4375
48350.742,-20580.348
35302.92,-17824.645
-27823.904,-15665.9795
-25262.172,-27187.957
52988.06,12193.432
1825.8398,13076.668
-28490.604,40517.824
-28101.818,30984.367
-16448.494,-15615.042
-21820.64,36506.805
62588.85,-46025.027
-21761.639,10678.416
58696.29,-12153.848
-22227.79,-16584.072
51648.824,18243.713
-29477.998,5201.2393
63814.812,36696.84
36912.785,33402.824
62913.227,-16152.766
49843.688,46488.254
53070.125,-12031.795
-23115.387,13946.866
1985.5546,-33603.0
-31975.455,-33396.91
-31846.0,-39195.86
-21848.902,16176.306
-4664.0874,11338.743
4665.114,-43711.688
-16908.03,-8348.565
-29383.13,-18978.293
36985.438,12735.798
4590.0786,33882.652
52957.812,2385.7432
-21500.955,-9644.16
-14912.012,15804.176
14397.112,27261.506
50829.35,-20577.4
-13029.555,-18840.902
-30580.588,35760.19
-25643.514,-20960.145
-10709.588,-2547.5828
377.17914,-29275.705
-28477.85,-13320.227
1628.3497,-23660.635
-6125.6436,10900.658
-22173.164,10876.423
-6294.6313,31430.848
62858.07,-3701.4392
43842.855,-15515.869
37442.836,-46620.43
46153.742,-46303.758
-17005.258,-25871.914
-33014.316,30.347546
39167.805,410.9519
49517.965,-46052.523
61715.5,-275.1053
50587.293,25697.31
-20626.697,-15461.44
-31114.643,-22610.527
7490.1543,36707.316
203.21175,-36545.32
4554.436,-38069.848
-7692.305,384.48035
-21605.938,17580.924
58725.355,13816.807
-30520.21,-21900.805
794.1331,-46032.48
-31684.072,15442.003
586.893,9200.274
-13091.712,35286.293
-30802.654,-14826.227
-30423.646,-25434.357
-28903.533,-36519.035
-28517.021,-23418.182
-29898.672,-23614.264
-21623.92,33083.26
41673.258,-28741.688
56597.395,2085.9922
60569.184,-17392.188
39763.867,47297.7
-27917.46,-31708.14
-6061.651,-43051.055
-12942.714,13910.634
-31377.646,-29024.184
29961.42,-24716.258
6410.1035,-27178.107
-11411.11,-46198.996
23757.26,1064.297
27143.54,13868.745
-21970.787,32124.908
30969.486,-22116.799
39350.656,-596.12836
-21637.361,25422.3
-13892.496,47728.465
-5458.2446,34490.715
51909.035,-745.4727
-7258.8916,14282.602
-31621.166,44656.234
-17022.11,-2020.566
-4720.575,-30647.66
41549.26,-5670.021
-12420.024,28492.602
28168.418,-21873.361
28870.68,35333.914
-9076.115,-36718.934
49933.67,18253.977
-12538.038,22779.41
-19407.273,11681.864
-8593.338,22675.523
28778.5,18912.14
-30498.46,5926.516
-23327.338,-44411.895
-4648.8726,6468.469
-28064.04,26855.262
-3367.0063,32078.13
12344.642,-9671.69
-17077.822,25256.123
-6246.942,-47716.57
-26013.83,35464.086
-21537.648,21661.518
15685.267,40912.64
-28043.953,-24353.37
-13256.7,7956.897
1387.6377,9177.669
-24024.43,-46378.168
-26143.426,12271.008
-30516.027,47863.293
-21728.562,-8918.9375
-30988.984,-29454.535
-8949.515,-41976.785
-7074.101,-43658.5
-21264.602,6129.2646
-26731.266,-38917.543
-27083.367,-32930.54
-28549.525,-8312.796
-3435.1433,-12061.709
-32708.803,-30311.959
-6212.54,-31091.271
-19312.66,30715.945
-25499.012,-27634.703
-27886.234,-26677.338
-21580.992,-38849.89
-21144.436,3668.8916
-25940.59,-23613.059
-27979.207,5641.864
-25983.262,-44115.387
-30923.412,37536.582
-20906.9,-17853.793
26806.092,5945.338
55896.707,38405.973
1042.8492,-32149.857
-22230.975,-34145.207
-6069.346,1277.4208
-6768.8037,34612.688
-6580.9434,35441.242
-26495.195,29539.904
59894.473,13221.638
-19072.615,31216.771
-7226.668,45714.145
50668.113,14332.158
-14841.385,44663.516
-23255.234,-46711.484
36827.973,-36621.168
50696.43,-18516.994
-22385.9,42067.703
-21457.607,-17884.664
63732.43,-34159.27
-14409.541,-12435.163
-27982.55,-29129.148
42913.71,-31913.57
-32460.69,2974.8845
-32179.27,9933.096
2159.469,16111.9375
3562.8416,-24723.613
-22947.408,20623.72
-30549.943,-41422.805
61757.945,10189.631
-22469.732,-34673.844
4301.3633,3362.9438
-21178.3,20666.973
59978.51,-6562.6816
-6367.664,-24074.963
-31679.773,42943.676
-7265.877,39530.55
-6035.285,22108.781
-21765.447,41608.945
477.69766,-2799.7861
-31291.44,45339.71
22537.414,5317.1724
-5938.747,30268.205
38912.258,-3709.925
-23614.076,31628.146
-3125.1492,-41647.598
-25821.219,-8396.172
43513.5,-19731.854
-30406.275,-20919.172
28952.367,9349.196
-32647.387,-17467.14
56518.87,47666.81
-1218.4525,40882.137
23767.834,-30531.107
-19241.734,45795.312
-30289.818,-10149.696
-8866.447,-14167.375
17.22344,25607.678
6136.897,31802.283
-7850.352,-40582.793
6635.692,-2089.725
-19257.867,31417.715
8956.167,1260.6113
-31947.26,11724.032
-21763.85,7363.533
-26740.527,30319.62
-17621.568,-16820.824
-4934.973,25358.11
-17680.752,24995.514
60491.426,1712.2935
-16864.055,-35002.508
-28710.373,-26082.785
-29619.639,23508.305
-29291.723,6770.7217
48216.79,-12618.437
-27266.385,-8737.178
3191.1096,12754.793
3150.436,-30920.102
-27104.055,-40659.473
-25637.033,20798.145
-13461.559,-16997.518
4331.7783,-13988.747
-6266.27,34126.71
53888.46,-10660.49
-13352.51,44012.754
35641.223,-44859.844
-20729.02,-24314.719
8952.406,19563.11
-31095.6,36835.152
-23166.264,-17041.174
25276.889,-32623.99
-24040.186,-18245.791
53205.27,-15491.877
-12277.329,-44752.8
-21820.02,-27190.398
-25283.861,-10077.541
-21344.982,18628.25
56645.574,-10331.377
-7718.22,-46543.137
60807.07,38896.07
48176.348,-30188.764
10400.131,37657.4
-12448.6045,-37828.13
-7189.691,-3880.5007
281.2971,7338.174
58164.355,45468.387
-32830.066,30402.445
-16334.772,19641.207
43193.84,-22947.566
-25881.92,2311.1326
-22023.137,16741.963
-19045.209,10036.037
-27060.953,9502.405
-31025.193,-32514.156
55607.027,-42819.168
44740.555,46186.29
2343.866,-24541.266
-13498.013,44449.723
-6009.601,-19706.865
-29213.52,-18844.977
-923.7675,43081.82
10778.713,6251.6104
36775.18,45291.45
-25455.363,15098.452
-30164.92,44521.918
-12367.764,11849.533
-12272.045,-38967.855
13824.865,40953.3
8868.575,9698.942
10386.396,42065.836
47573.105,-27803.258
45096.47,39769.293
-31051.186,10184.346
21839.332,-47233.71
54003.375,-11370.968
-3661.4226,15187.403
-21700.797,-37552.062
-21740.059,1938.8196
58289.54,43469.84
29709.447,43289.477
41677.535,-12355.146
34784.434,-4960.4263
-12178.618,-1553.5103
39847.484,7521.555
-12547.156,37492.94
-19414.387,-47525.547
25123.74,14757.684
-26665.41,6106.0327
-21468.32,-35776.844
-6239.961,38463.0
15002.701,-30837.064
-31484.27,-17024.922
53088.52,38763.625
-22989.877,2497.052
35302.188,41693.734
-30512.709,-38393.285
-21412.072,-9074.26
-3851.444,-24150.516
-22129.42,-21759.05
-13319.063,-21376.346
1753.4769,26989.553
10134.981,45967.562
-12113.818,46242.117
1216.7255,-3175.6494
4226.4277,35361.29
64350.78,31781.627
-22937.178,8412.29
-23445.95,-36033.832
43273.21,-8384.286
61277.65,-43460.246
-20898.768,42081.07
-10997.801,6889.7383
64354.59,-36373.09
-19468.04,-21982.807
825.54333,40971.75
-30930.43,35955.387
-25950.787,-14912.264
53067.26,-44093.527
53167.64,-16791.322
-22883.852,40288.88
-24009.723,8333.808
52084.254,-25699.695
-33937.793,-3368.9238
13269.582,23877.707
-20306.598,4991.011
-33941.707,40702.94
-25673.324,132.44714
-21329.957,-21444.709
-22187.717,-37863.062
11513.715,-34082.953
36611.684,-16092.093
376.5789,-23214.498
-26421.648,24280.545
1464.979,46026.65
-27922.172,-37577.867
-29993.682,28075.318
-22933.295,-13350.43
-31785.4,36019.258
55374.73,5733.4653
-28664.209,-25317.766
61343.43,25438.615
-22790.469,-47052.066
41589.023,13358.634
-25375.621,-42967.445
-8718.018,-44653.457
41591.184,16052.321
-30584.088,-4409.114
-22160.668,15455.19
-18925.127,-9530.052
-17805.188,-19848.156
-13235.19,16413.83
13880.127,-22130.912
64021.29,-18267.066
-22024.117,-21425.43
